SampleID,temperature_c,temperature_f
1,2.47,36.45
2,37.04,98.67
3,23.92,75.06
4,15.92,60.66
5,-10.64,12.85
6,-10.64,12.85
7,-16.51,2.28
8,31.97,89.55
9,16.07,60.93
10,22.48,72.46
11,-18.76,-1.77
12,38.19,100.74
13,29.95,85.91
14,-7.26,18.93
15,-9.09,15.64
16,-9.0,15.8
17,-1.75,28.85
18,11.49,52.68
19,5.92,42.66
20,-2.53,27.45
21,16.71,62.08
22,-11.63,11.07
23,-2.47,27.55
24,1.98,35.56
25,7.36,45.25
26,27.11,80.8
27,-8.02,17.56
28,10.85,51.53
29,15.54,59.97
30,-17.21,1.02
31,16.45,61.61
32,-9.77,14.41
33,-16.1,3.02
34,36.93,98.47
35,37.94,100.29
36,28.5,83.3
37,-1.72,28.9
38,-14.14,6.55
39,21.05,69.89
40,6.41,43.54
41,-12.68,9.18
42,9.71,49.48
43,-17.94,-0.29
44,34.56,94.21
45,-4.47,23.95
46,19.75,67.55
47,-1.3,29.66
48,11.2,52.16
49,12.8,55.04
50,-8.91,15.96
51,38.18,100.72
52,26.51,79.72
53,36.37,97.47
54,33.69,92.64
55,15.87,60.57
56,35.31,95.56
57,-14.69,5.56
58,-8.24,17.17
59,-17.29,0.88
60,-0.48,31.14
61,3.32,37.98
62,-3.72,25.3
63,29.72,85.5
64,1.41,34.54
65,-3.14,26.35
66,12.56,54.61
67,-11.54,11.23
68,28.13,82.63
69,-15.53,4.05
70,39.21,102.58
71,26.33,79.39
72,-8.08,17.46
73,-19.67,-3.41
74,28.93,84.07
75,22.41,72.34
76,23.74,74.73
77,26.28,79.3
78,-15.56,3.99
79,1.51,34.72
80,-13.05,8.51
81,31.79,89.22
82,17.4,63.32
83,-0.15,31.73
84,-16.19,2.86
85,-1.34,29.59
86,-0.49,31.12
87,23.78,74.8
88,18.25,64.85
89,33.23,91.81
90,8.33,46.99
91,-12.82,8.92
92,22.79,73.02
93,25.65,78.17
94,13.68,56.62
95,26.26,79.27
96,9.63,49.33
97,11.36,52.45
98,5.65,42.17
99,-18.47,-1.25
100,-13.53,7.65
